Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2022-06-03 14:26:20.98,2022-06-03 10:26:20.98,363.5409650802612,35.616068,-82.566875,10,649.4113426208496,3,620.8648563078264,1.629999995231628,1.711647716838457,222.890625,326.8358459472656,333.668212890625,12.08149242401123,-69.82204265161889,0
2022-06-03 14:26:23.98,2022-06-03 10:26:23.98,366.5408535003662,35.616034,-82.566912,10,649.3919334411621,3,625.9119168038458,1.659999966621399,1.711647716838457,214.1015625,326.8358459472656,333.668212890625,12.08149242401123,-51.426002193789,0
2022-06-03 14:26:27.98,2022-06-03 10:26:27.98,370.5407042503357,35.615990,-82.566951,5,648.9183006286621,3,631.9797138176878,1.330000042915344,1.649999976158142,213.75,326.8358459472656,333.668212890625,12.08149242401123,-40.00376021215682,0
2022-06-03 14:26:31.98,2022-06-03 10:26:31.98,374.5405550003052,35.615962,-82.566883,5,648.2483787536621,3,638.8536629853908,1.710000038146973,1.430000027020772,108.28125,326.8358459472656,333.668212890625,12.08149242401123,-25.2882941079068,0
2022-06-03 14:26:35.98,2022-06-03 10:26:35.98,378.5404062271118,35.615972,-82.566818,5,647.8667869567871,3,644.852590593087,0.9599999785423279,1.652591333309923,98.0859375,326.8358459472656,333.668212890625,12.08149242401123,-25.21588151313134,0
2022-06-03 14:26:39.98,2022-06-03 10:26:39.98,382.540256857872,35.615955,-82.566761,5,647.1258201599121,3,650.3304864359135,1.519999980926514,1.120000004768372,120.9375,326.8358459472656,333.668212890625,12.08149242401123,-19.14055073608711,0
2022-06-03 14:26:42.98,2022-06-03 10:26:42.98,385.5401445627213,35.615920,-82.566712,5,647.3543357849121,3,656.2536478354882,1.539999961853027,1.120000004768372,127.265625,326.8358459472656,333.668212890625,12.08149242401123,-20.63084866682605,0
2022-06-03 14:26:45.98,2022-06-03 10:26:45.98,388.5400323867798,35.615879,-82.566659,5,647.0640525817871,4,662.849291665377,1.649999976158142,1.78812846832932,130.4296875,326.8358459472656,333.668212890625,12.08149242401123,-18.15741125431218,0
2022-06-03 14:26:48.98,2022-06-03 10:26:48.98,391.5399204492569,35.615837,-82.566612,5,646.9765281677246,4,669.2658347783135,1.409999966621399,1.78812846832932,131.1328125,326.8358459472656,333.668212890625,12.08149242401123,-18.75758561752595,0
2022-06-03 14:26:51.98,2022-06-03 10:26:51.98,394.5398091077805,35.615792,-82.566564,5,646.6573143005371,3,675.8505132742187,1.659999966621399,1.836496402973281,127.6171875,326.8358459472656,333.668212890625,12.08149242401123,-19.2623004857235,0
2022-06-03 14:26:54.98,2022-06-03 10:26:54.98,397.5396971702576,35.615760,-82.566521,5,646.1170310974121,3,681.0959168228911,1.519999980926514,1.769235998617505,123.046875,326.8358459472656,333.668212890625,12.08149242401123,-19.5753413409752,0
2022-06-03 14:26:59.98,2022-06-03 10:26:59.98,402.539510846138,35.615730,-82.566475,5,646.9270896911621,4,686.4605106058518,0.9300000071525574,1.216666678587596,121.640625,326.8358459472656,333.668212890625,12.08149242401123,-25.64624659421552,0
2022-06-03 14:27:05.98,2022-06-03 10:27:05.98,408.5392863750458,35.615707,-82.566416,5,646.9036521911621,3,692.3638135102775,1.330000042915344,0.8299999833106995,113.90625,326.8358459472656,333.668212890625,12.08149242401123,-40.20290165014013,0
2022-06-03 14:27:13.98,2022-06-03 10:27:13.98,416.5431736707687,35.615666,-82.566355,5,647.3662986755371,3,699.536782388508,1.490000009536743,0.6366666754086813,137.8125,326.8358459472656,333.668212890625,12.08149242401123,375.8121304970418,0
2022-06-03 14:27:16.99,2022-06-03 10:27:16.99,419.545254945755,35.615630,-82.566300,5,647.2344627380371,3,705.8939248817608,1.309999942779541,1.006569614030999,119.8828125,326.8358459472656,333.668212890625,12.08149242401123,170.0446011998972,0
2022-06-03 14:27:19.99,2022-06-03 10:27:19.99,422.5469641685486,35.615597,-82.566245,5,646.9645652770996,4,712.1421452391529,1.519999980926514,1.920376993116146,90,326.8358459472656,333.668212890625,12.08149242401123,306.4775916474073,0
2022-06-03 14:27:23.99,2022-06-03 10:27:23.99,426.5487407445908,35.615615,-82.566178,5,647.5162010192871,4,718.5332985457529,1.320000052452087,1.920376993116146,52.03125,326.8358459472656,333.668212890625,12.08149242401123,50.22555835139732,0
2022-06-03 14:27:26.99,2022-06-03 10:27:26.99,429.5497782230377,35.615639,-82.566130,5,647.8217430114746,4,723.5516415370051,1.379999995231628,1.25000003973643,34.1015625,326.8358459472656,333.668212890625,12.08149242401123,28.33601912711973,0
2022-06-03 14:27:30.99,2022-06-03 10:27:30.99,433.5508581399918,35.615669,-82.566077,5,647.8016014099121,4,729.4442236853189,0.6600000262260437,1.379999995231628,43.59375,326.8358459472656,333.668212890625,12.08149242401123,44.0749563796664,0
2022-06-03 14:27:34.99,2022-06-03 10:27:34.99,437.5516617298126,35.615709,-82.566032,10,648.0591697692871,6,735.4746892446855,1.399999976158142,0.9366666674613953,33.046875,326.8358459472656,333.668212890625,12.08149242401123,41.0420896393349,0
2022-06-03 14:27:37.99,2022-06-03 10:27:37.99,440.552118062973,35.615745,-82.565991,10,648.4541893005371,6,740.947635925975,1.580000042915344,0.9366666674613953,30.234375,326.8358459472656,333.668212890625,12.08149242401123,36.87447344562135,0
2022-06-03 14:27:40.99,2022-06-03 10:27:40.99,443.5524753332138,35.615782,-82.565949,10,649.1221580505371,4,746.5381533531073,1.370000004768372,1.591325971458022,34.1015625,326.8358459472656,333.668212890625,12.08149242401123,30.28131558877303,0
2022-06-03 14:27:43.99,2022-06-03 10:27:43.99,446.5527509450912,35.615820,-82.565907,10,649.5478172302246,4,752.2176373651021,1.580000042915344,1.591325971458022,19.6875,326.8358459472656,333.668212890625,12.08149242401123,25.02222701613878,0
2022-06-03 14:27:46.99,2022-06-03 10:27:46.99,449.5529609918594,35.615848,-82.565863,10,649.6552391052246,4,757.2700642214847,1.230000019073486,1.583333373069763,45.3515625,326.8358459472656,333.668212890625,12.08149242401123,22.47365361323059,0
2022-06-03 14:27:49.99,2022-06-03 10:27:49.99,452.5531141757965,35.615882,-82.565816,14.90973548948362,649.4556541442871,4,762.9296327362448,1.169999957084656,1.273333350817363,33.3984375,326.8358459472656,333.668212890625,12.08149242401123,19.6195501015838,0
2022-06-03 14:27:52.99,2022-06-03 10:27:52.99,455.5532206296921,35.615927,-82.565777,10,649.3684959411621,4,769.1459668154803,1.590000033378601,1.273333350817363,24.9609375,326.8358459472656,333.668212890625,12.08149242401123,24.91823063607625,0
2022-06-03 14:27:55.99,2022-06-03 10:27:55.99,458.5532913208008,35.615966,-82.565740,10,649.1145896911621,3,774.5741679888595,1.539999961853027,1.769482274673603,29.53125,326.8358459472656,333.668212890625,12.08149242401123,31.7210635211858,0
2022-06-03 14:27:58.99,2022-06-03 10:27:58.99,461.5533303022385,35.615998,-82.565692,10,649.0192527770996,3,780.1541731152967,1.830000042915344,1.769482274673603,49.5703125,326.8358459472656,333.668212890625,12.08149242401123,39.98737097401186,0
2022-06-03 14:28:01.99,2022-06-03 10:28:01.99,464.5533435344696,35.616018,-82.565641,10,648.9801902770996,3,785.3788710428283,1.490000009536743,1.703333377838135,57.65625,326.8358459472656,333.668212890625,12.08149242401123,51.19109708559689,0
2022-06-03 14:28:05.99,2022-06-03 10:28:05.99,468.5533286333084,35.616053,-82.565602,25,649.2618064880371,3,790.5251809931406,1.419999957084656,1.466666658719381,49.921875,326.8358459472656,333.668212890625,12.08149242401123,43.69659101838791,0
2022-06-03 14:28:08.99,2022-06-03 10:28:08.99,471.5532984733582,35.616096,-82.565582,25,648.8846092224121,3,795.6776305569956,1.350000023841858,1.466666658719381,39.375,326.8358459472656,333.668212890625,12.08149242401123,43.69659101838791,0
2022-06-03 14:28:11.99,2022-06-03 10:28:11.99,474.5532541275024,35.616142,-82.565563,25,649.1122703552246,3,801.1099903161172,1.659999966621399,1.333333333333333,31.9921875,326.8358459472656,333.668212890625,12.08149242401123,43.69659101838791,0
2022-06-03 14:28:14.99,2022-06-03 10:28:14.99,477.5531998872757,35.616200,-82.565549,25,649.3865623474121,4,807.7138461979475,1.690000057220459,1.829760098190969,16.5234375,326.8358459472656,333.668212890625,12.08149242401123,43.69659101838791,0
2022-06-03 14:28:17.99,2022-06-03 10:28:17.99,480.5531364679337,35.616240,-82.565516,25,650.1785545349121,4,813.0767559143833,1.379999995231628,1.829760098190969,51.6796875,326.8358459472656,333.668212890625,12.08149242401123,43.69659101838791,0
2022-06-03 14:28:20.99,2022-06-03 10:28:20.99,483.5530651807785,35.616288,-82.565473,25,650.3101463317871,4,819.651824741982,1.529999971389771,1.476062880781404,37.265625,326.8358459472656,333.668212890625,12.08149242401123,43.69659101838791,0
2022-06-03 14:28:24.99,2022-06-03 10:28:24.99,487.5529590845108,35.616324,-82.565426,25,650.5154685974121,4,825.4866388578644,1.190000057220459,0.8999999761581421,42.5390625,326.8358459472656,333.668212890625,12.08149242401123,43.69659101838791,0
2022-06-03 14:28:28.99,2022-06-03 10:28:28.99,491.5528466701508,35.616359,-82.565373,25,650.6490135192871,4,831.6643459488384,1.190000057220459,0.8999999761581421,15.46875,326.8358459472656,333.668212890625,12.08149242401123,43.69659101838791,0
2022-06-03 14:28:34.99,2022-06-03 10:28:34.99,497.552664399147,35.616382,-82.565396,25,651.5739402770996,3,831.6643459488384,0,0.6600000063578287,300.5859375,309.2897644042969,316.1221313476562,14.11772155761719,43.69659101838791,0
